1,479,1005,"0","USA E GETTA TAV       ","USA E GETTA TAVOLA    ",4,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","0","1"
1,109,1005,"0","IGIENE ORALE          ","IGIENE ORALE          ",4,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","0","1"
1,110,1005,"0","CURA TESSUTI          ","CURA TESSUTI          ",4,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","0","1"
1,113,1005,"0","PROD. PER CAPEL       ","PROD. PER CAPELLI     ",4,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","0","1"
1,116,1005,"0","DEODORANTI AMBIENTI   ","DEODORANTI AMBIENTI   ",4,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","0","1"
1,117,1005,"0","PROFUMERIA / CO       ","PROFUMERIA / COSMESI/ ",4,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","0","1"
1,118,1005,"0","INSETTICIDI/REPULSIVI ","INSETTICIDI/REPULSIVI ",4,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","0","1"
1,119,1005,"0","PRODOTTI BAGNO        ","PRODOTTI BAGNO        ",4,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","0","1"
1,121,1005,"0","PROD. SANITARI        ","PROD. SANITARI PARAME ",4,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","0","1"
1,122,1005,"0","TOVAGLIE E TOVAGLIOLI ","TOVAGLIE E TOVAGLIOLI ",4,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","0","1"
1,123,1005,"0","CARTA IGIENICA        ","CARTA IGIENICA        ",4,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","0","1"
1,125,1005,"0","INTIMI / ASSORB       ","INTIMI / ASSORBENTI   ",4,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","0","1"
1,126,1005,"0","ASCIUGATUTTO          ","ASCIUGATUTTO          ",4,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","0","1"
1,127,1005,"0","PROD.PRIMA INFA       ","PROD.PRIMA INFANZ.    ",4,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","0","1"
1,130,1005,"0","SOLARI                ","SOLARI                ",4,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","0","1"
1,131,1005,"0","ALIMENTI PER CANI     ","ALIMENTI PER CANI     ",4,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","0","1"
1,132,1005,"0","TRATTAMENTO CORPO VI. ","TRATTAMENTO CORPO VI. ",4,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","0","1"
1,133,1005,"0","ALIMENTI PER GATTI    ","ALIMENTI PER GATTI    ",4,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","0","1"
1,184,1010,"0","FORMAGGI STAGIONATI   ","FORMAGGI STAGIONATI   ",2,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","1","1"
